CELL_LINE_NAME,Compound1_name,Compound2_name,combo_MaxE,HSA_matrix,label
HCC15,AZD5991,AZD7648,0.206654951,-0.028626972,0
HCC15,AZD5991,AZD8186,0.203308654,0.00880299,0
HCC15,AZD5991,Capivasertib,0.226628162,0.052167776,0
HCC15,AZD5991,Selumetinib,0.56307045,0.042481486,0
HCC15,AZD5991,Venetoclax,0.323252491,-0.013746654,0
HCC15,AZD6738,Olaparib,0.257836887,0.007678232,0
HCC15,AZD7648,AZD0156,0.226602606,0.013449319,0
HCC15,AZD7648,AZD1775,0.344934205,0.050514079,0
HCC15,AZD7648,AZD2811,0.702945234,0.023711824,0
HCC15,AZD7648,AZD6738,0.181073357,0.018268553,0
HCC15,AZD7648,Olaparib,0.129335576,-0.002677032,0
HCC15,Capivasertib,AZD1390,0.260106963,-0.044105896,0
HCC15,Capivasertib,AZD2811,0.772720304,0.01260094,0
HCC15,Capivasertib,AZD5153,0.626254374,0.049303599,0
HCC15,Capivasertib,AZD6738,0.366656138,-0.021840198,0
HCC15,Capivasertib,Palbociclib,0.633359974,-0.013602525,0
HCC15,Capivasertib,Selumetinib,0.692851962,0.083224136,0
HCC15,Dasatinib,Trametinib,0.852588646,0.242327546,1
HCC15,Doxorubicin,AZD7648,0.284228539,0.018577561,0
HCC15,Gefitinib,AZD1390,0.072531727,-0.033019016,0
HCC15,Lapatinib,Crizotinib,0.945379429,0.028439458,0
HCC15,Palbociclib,AZD4320,0.98240518,-0.023126852,0
HCC15,Palbociclib,AZD5991,0.246801378,-0.024161659,0
HCC15,Palbociclib,Selumetinib,0.546664683,0.014089716,0
HCC15,Palbociclib,Venetoclax,0.176894809,-0.025063869,0
HCC15,Prexasertib,AZD0156,0.187137573,-0.007287838,0
HCC15,Prexasertib,AZD1775,0.542164119,0.050824895,0
HCC15,Prexasertib,AZD6738,0.329757788,0.014169055,0
HCC15,Prexasertib,AZD7648,0.332805771,0.037246442,0
HCC15,Prexasertib,Olaparib,0.284228539,0.018592651,0
HCC15,Prexasertib,SN-38,0.856617289,0.07794271,0
HCC15,SG3199,Olaparib,0.144656307,-0.01271877,0
HCC15,SN-38,AZD0156,0.878648766,0.167777504,1
HCC15,Savolitinib,AZD4320,0.916517775,0.000845909,0
HCC15,Savolitinib,AZD5991,0.123910467,-0.022251327,0
HCC15,Savolitinib,Venetoclax,0.175289207,-0.012066992,0
HCC15,Selumetinib,AZD1390,0.421162207,0.032391179,0
HCC15,Selumetinib,AZD1775,0.6119701,0.064376153,0
HCC15,Selumetinib,AZD2811,0.799091626,0.040376064,0
HCC15,Selumetinib,AZD6738,0.502799877,0.09577762,0
HCC15,Trametinib,Taselisib,0.987046614,0.218656514,1
HCC15,Venetoclax,AZD0156,0.214708166,-0.004625481,0
HCC15,Venetoclax,AZD1775,0.468741816,-0.010634281,0
HCC15,Venetoclax,AZD2811,0.781111247,0.010113895,0
HCC15,Venetoclax,AZD6738,0.190676985,-0.017448436,0
HCC15,Venetoclax,AZD7648,0.252461187,0.009278851,0
HCC15,Venetoclax,AZD8186,0.173506724,0.017537381,0
HCC15,Venetoclax,Alisertib,0.85974242,-0.001006079,0
HCC15,Venetoclax,Capivasertib,0.231878427,-0.01673299,0
HCC15,Venetoclax,Selumetinib,0.437849715,0.04451732,0
HCC1500,AZD0156,AZD1775,0.283501479,0.050958213,0
HCC1500,AZD0156,AZD2811,0.297607047,-0.040087197,0
HCC1500,AZD0156,AZD6738,0.297607047,0.004492695,0
HCC1500,AZD0156,Olaparib,0.402746591,0.03464505,0
HCC1500,AZD1775,AZD6738,0.382314309,0.04184311,0
HCC1500,AZD1775,Capivasertib,0.412966603,-0.019560062,0
HCC1500,AZD1775,Olaparib,0.227079205,0.023537843,0
HCC1500,AZD2811,AZD1775,0.227079205,-0.002211196,0
HCC1500,AZD2811,AZD6738,0.311712616,-0.0005065,0
HCC1500,AZD2811,Olaparib,0.219989495,0.027430262,0
HCC1500,AZD4320,AZD0156,0.9983373545,0.062337694,0
HCC1500,AZD4320,AZD1775,0.994799093,0.1333965075,1
HCC1500,AZD4320,AZD2811,0.9972827980000001,0.09569283,0
HCC1500,AZD4320,AZD6738,1.0,0.06492137349999999,0
HCC1500,AZD4320,AZD7648,0.997516295,0.0199833425,0
HCC1500,AZD4320,AZD8186,0.9922232775,0.0306037475,0
HCC1500,AZD4320,Capivasertib,0.992941539,-0.004748443999999999,0
HCC1500,AZD4320,Selumetinib,0.9977455325,0.0279943665,0
HCC1500,AZD5153,AZD1775,0.4019683725,0.0564671825,0
HCC1500,AZD5153,AZD2811,0.41006352850000005,0.0413570075,0
HCC1500,AZD5153,AZD4320,0.9825509305,0.0202009455,0
HCC1500,AZD5153,AZD5991,0.695798455,0.089304189,0
HCC1500,AZD5153,AZD6738,0.453811309,0.100881921,0
HCC1500,AZD5153,Selumetinib,0.38725783999999996,0.027829656499999997,0
HCC1500,AZD5153,Venetoclax,0.7548851795,0.0167298305,0
HCC1500,AZD5991,AZD0156,0.5304343060000001,0.062904973,0
HCC1500,AZD5991,AZD1775,0.4896253885,0.051340345,0
HCC1500,AZD5991,AZD2811,0.5304343060000001,0.0560452575,0
HCC1500,AZD5991,AZD6738,0.7807519475,0.121899649,1
HCC1500,AZD5991,AZD7648,0.46503315,-0.026498713,0
HCC1500,AZD5991,AZD8186,0.426320944,0.0330022325,0
HCC1500,AZD5991,Capivasertib,0.37736123499999996,0.05501459,0
HCC1500,AZD5991,Selumetinib,0.40956982399999997,0.0229256875,0
HCC1500,AZD5991,Venetoclax,1.0,0.29403652150000004,1
HCC1500,AZD6738,Olaparib,0.340809966,0.047078363,0
HCC1500,AZD7648,AZD0156,0.299540344,0.050107221,0
HCC1500,AZD7648,AZD1775,0.423882447,0.056119313,0
HCC1500,AZD7648,AZD2811,0.444630229,0.060986534,0
HCC1500,AZD7648,AZD6738,0.382459177,0.064419438,0
HCC1500,AZD7648,Olaparib,0.26939591,-0.013109225,0
HCC1500,Capivasertib,AZD1390,0.16476969000000002,-0.021452958,0
HCC1500,Capivasertib,AZD2811,0.264552387,0.032392134,0
HCC1500,Capivasertib,AZD5153,0.264384038,0.0235687715,0
HCC1500,Capivasertib,AZD6738,0.335015703,0.045373431,0
HCC1500,Capivasertib,Palbociclib,0.238970322,0.0183413275,0
HCC1500,Capivasertib,Selumetinib,0.249574391,0.020029185999999997,0
HCC1500,Dasatinib,Trametinib,0.1720484725,-0.04342165,0
HCC1500,Doxorubicin,AZD7648,0.886695324,0.077666433,0
HCC1500,Gefitinib,AZD1390,0.1125719055,-0.0254925735,0
HCC1500,Lapatinib,Crizotinib,0.8543434135,0.053050461,0
HCC1500,Lapatinib,MK-2206,0.900619286,0.049286033,0
HCC1500,Palbociclib,AZD4320,0.984586618,-0.0317537195,0
HCC1500,Palbociclib,AZD5991,0.4342933535,0.007433439000000002,0
HCC1500,Palbociclib,Selumetinib,0.19299436250000002,-0.012734876,0
HCC1500,Palbociclib,Venetoclax,0.545066061,-0.0772636135,0
HCC1500,Prexasertib,AZD0156,0.347903639,0.055444394,0
HCC1500,Prexasertib,AZD1775,0.541356819,0.15985238,1
HCC1500,Prexasertib,AZD6738,0.382459177,0.063584565,0
HCC1500,Prexasertib,AZD7648,0.334095882,0.04772902,0
HCC1500,Prexasertib,Olaparib,0.285732587,0.005469882,0
HCC1500,Prexasertib,SN-38,0.8637129983333334,0.011567981,0
HCC1500,SG3199,Olaparib,0.125389107,-0.00979137,0
HCC1500,SN-38,AZD0156,0.708278863,0.028233456,0
HCC1500,SN-38,Olaparib,0.872887567,0.059592836,0
HCC1500,Savolitinib,AZD4320,0.9976863815,0.0114851215,0
HCC1500,Savolitinib,AZD5991,0.428294949,0.015343636,0
HCC1500,Savolitinib,Venetoclax,0.6289225785,0.0072080270000000005,0
HCC1500,Selumetinib,AZD1390,0.156744605,-0.008005736,0
HCC1500,Selumetinib,AZD1775,0.206662337,-0.0133715285,0
HCC1500,Selumetinib,AZD2811,0.15702739100000002,-0.0022186330000000002,0
HCC1500,Selumetinib,AZD6738,0.18296867,-0.02396948,0
HCC1500,Trametinib,Taselisib,0.31930881450000004,0.052001913,0
HCC1500,Venetoclax,AZD0156,0.8641555935,0.09256180650000001,0
HCC1500,Venetoclax,AZD1775,0.781380556,0.139390399,1
HCC1500,Venetoclax,AZD2811,0.8549445255,0.10193881099999999,1
HCC1500,Venetoclax,AZD6738,0.8549445255,0.0627624795,0
HCC1500,Venetoclax,AZD7648,0.823378009,0.079144414,0
HCC1500,Venetoclax,AZD8186,0.735705549,0.0742328635,0
HCC1500,Venetoclax,Alisertib,0.804988984,0.158934925,1
HCC1500,Venetoclax,Capivasertib,0.7039281555,0.045650158999999996,0
HCC1500,Venetoclax,Selumetinib,0.6120379985,0.0018507849999999998,0
HCC1806,AZD0156,AZD1775,0.900889061,-0.015152196,0
HCC1806,AZD0156,AZD2811,0.124064923,-0.000109485,0
HCC1806,AZD0156,AZD6738,0.936922193,0.028823344,0
HCC1806,AZD0156,Olaparib,0.478709334,0.204455372,0
HCC1806,AZD1775,AZD6738,0.961322392,0.052796589,0
HCC1806,AZD1775,Capivasertib,0.933167635,0.024649136,0
HCC1806,AZD1775,Olaparib,0.836014941,-0.014711771,0
HCC1806,AZD2811,AZD1775,0.867245265,0.006515808,0
HCC1806,AZD2811,AZD6738,0.931347073,-0.00392413,0
HCC1806,AZD2811,Olaparib,0.264794458,0.038344061,0
HCC1806,AZD4320,AZD0156,0.133017781,0.0188753,0
HCC1806,AZD4320,AZD1775,0.972150425,0.013507813,0
HCC1806,AZD4320,AZD2811,0.200750108,-0.007083387,0
HCC1806,AZD4320,AZD6738,0.972150425,0.038043569,0
HCC1806,AZD4320,AZD7648,0.076547923,-0.051851749,0
HCC1806,AZD4320,AZD8186,0.695857856,0.028713594,0
HCC1806,AZD4320,Capivasertib,0.212051955,-0.002727415,0
HCC1806,AZD4320,Selumetinib,0.794742277,0.087420933,0
HCC1806,AZD5153,AZD1775,0.900234765,0.024735849,0
HCC1806,AZD5153,AZD2811,0.675571572,-0.013528875,0
HCC1806,AZD5153,AZD4320,0.58802545,0.043566984,0
HCC1806,AZD5153,AZD5991,0.755546568,0.004784447,0
HCC1806,AZD5153,AZD6738,0.919282123,0.084821598,0
HCC1806,AZD5153,Selumetinib,0.687007956,0.044544967,0
HCC1806,AZD5153,Venetoclax,0.645127677,-0.029801621,0
HCC1806,AZD5991,AZD0156,0.832944742,0.052587524,0
HCC1806,AZD5991,AZD1775,0.972150425,0.096143567,0
HCC1806,AZD5991,AZD2811,0.776514263,0.042433315,0
HCC1806,AZD5991,AZD6738,0.960887957,0.057559488,0
HCC1806,AZD5991,AZD7648,0.515311634,-0.00957715,0
HCC1806,AZD5991,AZD8186,0.599662008,0.017059276,0
HCC1806,AZD5991,Capivasertib,0.528149273,0.0201098,0
HCC1806,AZD5991,Selumetinib,0.667394335,0.049176037,0
HCC1806,AZD5991,Venetoclax,0.595881599,-0.020276297,0
HCC1806,AZD6738,Olaparib,0.88983536,0.022031725,0
HCC1806,AZD7648,AZD0156,0.270601409,0.067995677,0
HCC1806,AZD7648,AZD1775,0.894292719,0.048336864,0
HCC1806,AZD7648,AZD2811,0.280450293,0.074310073,0
HCC1806,AZD7648,AZD6738,0.928383181,0.02348594,0
HCC1806,AZD7648,Olaparib,0.142527982,-0.028053121,0
HCC1806,Capivasertib,AZD1390,0.26721027799999997,-0.0584044485,0
HCC1806,Capivasertib,AZD2811,0.37778155999999996,0.019133687,0
HCC1806,Capivasertib,AZD5153,0.5558674265,0.0179190455,0
HCC1806,Capivasertib,AZD6738,0.946607753,0.014607520499999999,0
HCC1806,Capivasertib,Palbociclib,0.515635463,0.038135009,0
HCC1806,Capivasertib,Selumetinib,0.595365846,0.1046256395,1
HCC1806,Dasatinib,Trametinib,0.623936704,0.014748616,0
HCC1806,Doxorubicin,AZD7648,0.919295563,0.054513031,0
HCC1806,Gefitinib,AZD1390,0.435686432,-0.027512612999999998,0
HCC1806,Lapatinib,Crizotinib,0.9496550265,0.0345444825,0
HCC1806,Lapatinib,MK-2206,0.9543293285000001,0.097662893,0
HCC1806,Palbociclib,AZD4320,0.4422210395,-0.024034928,0
HCC1806,Palbociclib,AZD5991,0.3831325155,0.0010941850000000001,0
HCC1806,Palbociclib,Selumetinib,0.4143093935,0.06939042000000001,0
HCC1806,Palbociclib,Venetoclax,0.2682593485,-0.008879772,0
HCC1806,Prexasertib,AZD0156,0.967017452,-0.018677028,0
HCC1806,Prexasertib,AZD1775,0.982932679,0.087692107,0
HCC1806,Prexasertib,AZD6738,0.987476488,-0.020319265,0
HCC1806,Prexasertib,AZD7648,0.97838887,-0.012385663,0
HCC1806,Prexasertib,Olaparib,0.998847905,-0.020341151,0
HCC1806,Prexasertib,SN-38,0.9964383605,0.037880603,0
HCC1806,SG3199,Olaparib,0.212221789,-0.010168116,0
HCC1806,SN-38,AZD0156,0.910184156,-0.013183252,0
HCC1806,SN-38,Olaparib,0.973845061,0.057821942,0
HCC1806,Savolitinib,AZD4320,0.435686432,0.008927904,0
HCC1806,Savolitinib,AZD5991,0.199586855,0.016271975,0
HCC1806,Savolitinib,Venetoclax,0.142484628,-0.025610006,0
HCC1806,Selumetinib,AZD1390,0.298609209,0.012938836,0
HCC1806,Selumetinib,AZD1775,0.918803946,0.068554226,0
HCC1806,Selumetinib,AZD2811,0.32144213,0.017901886,0
HCC1806,Selumetinib,AZD6738,0.938289633,0.083067557,0
HCC1806,Trametinib,Taselisib,0.79838337,0.282594788,1
HCC1806,Venetoclax,AZD0156,0.139115566,0.014491398,0
HCC1806,Venetoclax,AZD1775,0.911908819,-0.016832498,0
HCC1806,Venetoclax,AZD2811,0.212359027,0.020402737,0
HCC1806,Venetoclax,AZD6738,0.937549779,-0.045617847,0
HCC1806,Venetoclax,AZD7648,0.17207704,0.008547369,0
HCC1806,Venetoclax,AZD8186,0.095154159,-0.010640726,0
HCC1806,Venetoclax,Alisertib,0.278320302,0.010905868,0
HCC1806,Venetoclax,Capivasertib,0.231139402,-0.000828963,0
HCC1806,Venetoclax,Selumetinib,0.358884277,-0.017786335,0
HCC1937,AZD0156,AZD1775,0.48050490133333335,-0.03660346566666667,0
HCC1937,AZD0156,AZD2811,0.15868368033333333,-0.02040196433333333,0
HCC1937,AZD0156,AZD6738,0.5227693253333333,-0.012069774,0
HCC1937,AZD0156,Olaparib,0.228388656,0.049672922,0
HCC1937,AZD1775,AZD6738,0.6627174076666668,0.011551816999999999,0
HCC1937,AZD1775,Capivasertib,0.873189965,0.04958049,0
HCC1937,AZD1775,Olaparib,0.4935329986666667,-0.029278444666666667,0
HCC1937,AZD2811,AZD1775,0.46647636033333334,0.013044200666666667,0
HCC1937,AZD2811,AZD6738,0.4718129713333334,-0.05354125433333334,0
HCC1937,AZD2811,Olaparib,0.23534855633333332,0.007770872000000001,0
HCC1937,AZD4320,AZD0156,0.438581081,0.029631883,0
HCC1937,AZD4320,AZD1775,0.790581241,0.124354572,1
HCC1937,AZD4320,AZD2811,0.489488178,-0.007986511,0
HCC1937,AZD4320,AZD6738,0.760933516,0.043169037,0
HCC1937,AZD4320,AZD7648,0.290164925,-0.000181692,0
HCC1937,AZD4320,AZD8186,0.629735796,0.062816911,0
HCC1937,AZD4320,Capivasertib,0.434364713,-0.038781317,0
HCC1937,AZD4320,Selumetinib,0.601173005,0.05947977,0
HCC1937,AZD5153,AZD1775,0.472507532,0.001148209,0
HCC1937,AZD5153,AZD2811,0.382790196,-0.006539942,0
HCC1937,AZD5153,AZD4320,0.395619731,0.052792922,0
HCC1937,AZD5153,AZD5991,0.506660021,-0.000739123,0
HCC1937,AZD5153,AZD6738,0.434063632,0.016439263,0
HCC1937,AZD5153,Selumetinib,0.395619731,0.020075686,0
HCC1937,AZD5153,Venetoclax,0.344346296,-0.04409326,0
HCC1937,AZD5991,AZD0156,0.33255052,0.036326563,0
HCC1937,AZD5991,AZD1775,0.616733728,0.05626897,0
HCC1937,AZD5991,AZD2811,0.399879261,0.029619332,0
HCC1937,AZD5991,AZD6738,0.557349512,0.086786985,0
HCC1937,AZD5991,AZD7648,0.362242628,0.020781262,0
HCC1937,AZD5991,AZD8186,0.510703167,0.058743566,0
HCC1937,AZD5991,Capivasertib,0.455579702,0.01688193,0
HCC1937,AZD5991,Selumetinib,0.464056821,0.075003245,0
HCC1937,AZD5991,Venetoclax,0.315596282,0.015251758,0
HCC1937,AZD6738,Olaparib,0.4950905936666667,-0.027897691,0
HCC1937,AZD7648,AZD0156,0.220703265,0.008528279,0
HCC1937,AZD7648,AZD1775,0.520235884,0.037959029,0
HCC1937,AZD7648,AZD2811,0.2341567,0.027732187,0
HCC1937,AZD7648,AZD6738,0.526962602,0.010722697,0
HCC1937,AZD7648,Olaparib,0.15379646166666666,-0.03999690066666667,0
HCC1937,Capivasertib,AZD1390,0.42599295,-0.02622198,0
HCC1937,Capivasertib,AZD2811,0.481233965,0.039518571,0
HCC1937,Capivasertib,AZD5153,0.439815244,0.077333725,0
HCC1937,Capivasertib,AZD6738,0.518077361,0.063848048,0
HCC1937,Capivasertib,Palbociclib,0.47661048,0.013925211,0
HCC1937,Capivasertib,Selumetinib,0.52727617,0.079330964,0
HCC1937,Dasatinib,Trametinib,0.499631582,0.055079897,0
HCC1937,Doxorubicin,AZD7648,0.43944484,0.028386723,0
HCC1937,Gefitinib,AZD1390,0.271749906,-0.073444496,0
HCC1937,Lapatinib,Crizotinib,0.674505274,0.015877323,0
HCC1937,Lapatinib,MK-2206,0.841143382,0.041000592,0
HCC1937,Palbociclib,AZD4320,0.504255068,-0.023152556,0
HCC1937,Palbociclib,AZD5991,0.24192045,-0.013023432,0
HCC1937,Palbociclib,Selumetinib,0.214275862,-0.048247798,0
HCC1937,Palbociclib,Venetoclax,0.080820891,-0.036128919,0
HCC1937,Prexasertib,AZD0156,0.537070287,0.066644064,0
HCC1937,Prexasertib,AZD1775,0.584192526,0.061797672,0
HCC1937,Prexasertib,AZD6738,0.537070287,0.049210107,0
HCC1937,Prexasertib,AZD7648,0.537070287,-0.017537532,0
HCC1937,Prexasertib,Olaparib,0.503401482,-0.080890184,0
HCC1937,Prexasertib,SN-38,0.919742678,0.083562191,0
HCC1937,SG3199,Olaparib,0.139912221,-0.045694448,0
HCC1937,SN-38,AZD0156,0.48656708,0.080837568,0
HCC1937,Savolitinib,AZD4320,0.318731929,-0.020264225,0
HCC1937,Savolitinib,AZD5991,0.18203257,-0.007796718,0
HCC1937,Savolitinib,Venetoclax,0.164911623,-0.056412751,0
HCC1937,Selumetinib,AZD1390,0.207646936,0.012190222,0
HCC1937,Selumetinib,AZD1775,0.562224869,0.042145144,0
HCC1937,Selumetinib,AZD2811,0.314440517,0.05230061,0
HCC1937,Selumetinib,AZD6738,0.421234097,0.074292288,0
HCC1937,Trametinib,Taselisib,0.721644292,0.064247554,0
HCC1937,Venetoclax,AZD0156,0.282603331,-0.020858459,0
HCC1937,Venetoclax,AZD1775,0.406209559,-0.043623087,0
HCC1937,Venetoclax,AZD2811,0.263594644,-0.005074126,0
HCC1937,Venetoclax,AZD6738,0.58694137,-0.021001398,0
HCC1937,Venetoclax,AZD7648,0.244536196,-0.040287674,0
HCC1937,Venetoclax,AZD8186,0.270909505,0.005461379,0
HCC1937,Venetoclax,Alisertib,0.387200871,-0.055575971,0
HCC1937,Venetoclax,Capivasertib,0.372969237,0.011761115,0
HCC1937,Venetoclax,Selumetinib,0.263594644,-0.01525319,0
HCC1954,AZD0156,AZD1775,0.180844571,-0.02634952,0
HCC1954,AZD0156,AZD2811,0.088232942,-0.009752044,0
HCC1954,AZD0156,AZD6738,0.435376582,0.0081915,0
HCC1954,AZD0156,Olaparib,0.217934255,0.029706009,0
HCC1954,AZD1775,AZD6738,0.769599815,0.131073175,1
HCC1954,AZD1775,Capivasertib,0.914475714,0.098264641,0
HCC1954,AZD1775,Olaparib,0.218336823,-0.007360709,0
HCC1954,AZD2811,AZD1775,0.161002518,-0.019402115,0
HCC1954,AZD2811,AZD6738,0.390339736,-0.013908149,0
HCC1954,AZD2811,Olaparib,0.152188955,0.006481367,0
HCC1954,AZD4320,AZD0156,0.3273037,0.058775439,0
HCC1954,AZD4320,AZD1775,0.717793027,0.097686416,0
HCC1954,AZD4320,AZD2811,0.850666405,0.158445645,1
HCC1954,AZD4320,AZD6738,0.733928253,0.052555873,0
HCC1954,AZD4320,AZD7648,0.480272385,0.043677,0
HCC1954,AZD4320,AZD8186,0.545812344,0.074948823,0
HCC1954,AZD4320,Capivasertib,0.902484494,0.058403917,0
HCC1954,AZD4320,Selumetinib,0.616953658,0.077750755,0
HCC1954,AZD5153,AZD1775,0.305904163,-0.015774975,0
HCC1954,AZD5153,AZD2811,0.26255466,0.009113163,0
HCC1954,AZD5153,AZD4320,0.321701365,0.001440287,0
HCC1954,AZD5153,AZD5991,0.956229199,0.099947291,0
HCC1954,AZD5153,AZD6738,0.656701044,0.048181989,0
HCC1954,AZD5153,Selumetinib,0.26255466,0.006471217,0
HCC1954,AZD5153,Venetoclax,0.152180473,-0.026924772,0
HCC1954,AZD5991,AZD0156,0.977936688,0.031346798,0
HCC1954,AZD5991,AZD1775,0.977936688,0.078518821,0
HCC1954,AZD5991,AZD2811,0.979453315,0.121786025,1
HCC1954,AZD5991,AZD6738,0.990533118,0.078138369,0
HCC1954,AZD5991,AZD7648,0.991544203,0.010551718,0
HCC1954,AZD5991,AZD8186,0.973765964,0.040561022,0
HCC1954,AZD5991,Capivasertib,0.995546413,0.085451762,0
HCC1954,AZD5991,Selumetinib,0.982149541,0.050826423,0
HCC1954,AZD5991,Venetoclax,0.967362427,0.048882161,0
HCC1954,AZD6738,Olaparib,0.352847485,0.01364245,0
HCC1954,AZD7648,AZD0156,0.307247444,0.016931379,0
HCC1954,AZD7648,AZD1775,0.483092719,0.026563616,0
HCC1954,AZD7648,AZD2811,0.342399183,0.066206114,0
HCC1954,AZD7648,AZD6738,0.567898454,0.070091008,0
HCC1954,AZD7648,Olaparib,0.161002518,-0.036558789,0
HCC1954,Capivasertib,AZD1390,0.752467136,-0.038020853,0
HCC1954,Capivasertib,AZD2811,0.869732352,0.046953238,0
HCC1954,Capivasertib,AZD5153,0.922292222,0.081478043,0
HCC1954,Capivasertib,AZD6738,0.859110349,0.066145724,0
HCC1954,Capivasertib,Palbociclib,0.740363977,-0.008546562,0
HCC1954,Capivasertib,Selumetinib,0.805027005,0.076687704,0
HCC1954,Dasatinib,Trametinib,0.279343671,0.044792489,0
HCC1954,Doxorubicin,AZD7648,0.729241473,0.093700737,0
HCC1954,Gefitinib,AZD1390,0.266514272,-0.023152461,0
HCC1954,Lapatinib,Crizotinib,0.910189063,0.033427963,0
HCC1954,Lapatinib,MK-2206,0.938500297,0.152288432,1
HCC1954,Palbociclib,AZD4320,0.319758064,-0.057452689,0
HCC1954,Palbociclib,AZD5991,0.712052743,-0.076241663,0
HCC1954,Palbociclib,Selumetinib,0.178244211,-0.004129969,0
HCC1954,Palbociclib,Venetoclax,0.0,-0.03377695,0
HCC1954,Prexasertib,AZD0156,0.861623268,-0.021637766,0
HCC1954,Prexasertib,AZD1775,0.962965905,0.14269967,1
HCC1954,Prexasertib,AZD6738,0.87816017,0.03772336,0
HCC1954,Prexasertib,AZD7648,0.843008431,0.000480248,0
HCC1954,Prexasertib,Olaparib,0.865757494,-0.046590467,0
HCC1954,Prexasertib,SN-38,0.929148215,0.137741617,1
HCC1954,SG3199,Olaparib,0.164475972,-0.030093222,0
HCC1954,SN-38,AZD0156,0.375516277,0.041064233,0
HCC1954,Savolitinib,AZD4320,0.412359983,0.005271217,0
HCC1954,Savolitinib,AZD5991,0.849814625,-0.033861284,0
HCC1954,Savolitinib,Venetoclax,0.136424517,-0.008643406,0
HCC1954,Selumetinib,AZD1390,0.227083135,-0.013087392,0
HCC1954,Selumetinib,AZD1775,0.396562781,0.022807108,0
HCC1954,Selumetinib,AZD2811,0.290148206,0.014651192,0
HCC1954,Selumetinib,AZD6738,0.432034305,-0.01653225,0
HCC1954,Trametinib,Taselisib,0.948918882,0.058153751,0
HCC1954,Venetoclax,AZD0156,0.162393752,0.008868402,0
HCC1954,Venetoclax,AZD1775,0.363988382,-0.028722968,0
HCC1954,Venetoclax,AZD2811,0.292847068,0.062282569,0
HCC1954,Venetoclax,AZD6738,0.549741661,0.045973482,0
HCC1954,Venetoclax,AZD7648,0.33631772,0.00761163,0
HCC1954,Venetoclax,AZD8186,0.091252438,-0.020651278,0
HCC1954,Venetoclax,Alisertib,0.360017704,0.042324582,0
HCC1954,Venetoclax,Capivasertib,0.557641656,0.010925802,0
HCC1954,Venetoclax,Selumetinib,0.186093736,0.006743699,0
HCC2157,AZD0156,AZD1775,0.83171438,-0.001136023,0
HCC2157,AZD0156,AZD2811,0.824157131,0.127777377,1
HCC2157,AZD0156,AZD6738,0.955431296,0.072419043,0
HCC2157,AZD0156,Olaparib,0.379876405,0.065613238,0
HCC2157,AZD1775,AZD6738,0.983202864,0.055697709,0
HCC2157,AZD1775,Capivasertib,0.462843255,0.059869429,0
HCC2157,AZD1775,Olaparib,0.892330912,-0.009170683,0
HCC2157,AZD2811,AZD1775,0.854438974,0.024854001,0
HCC2157,AZD2811,AZD6738,0.917565781,-0.040821537,0
HCC2157,AZD2811,Olaparib,0.53883136,-0.004753365,0
HCC2157,AZD4320,AZD0156,0.935636423,0.023202686,0
HCC2157,AZD4320,AZD1775,0.968673513,-0.004383104,0
HCC2157,AZD4320,AZD2811,0.978556993,0.118076637,1
HCC2157,AZD4320,AZD6738,0.978556993,0.029462218,0
HCC2157,AZD4320,AZD7648,0.958755474,0.058926796,0
HCC2157,AZD4320,AZD8186,0.978370837,0.107104564,1
HCC2157,AZD4320,Capivasertib,0.99068672,0.048186921,0
HCC2157,AZD4320,Selumetinib,0.922773251,0.018418633,0
HCC2157,AZD5153,AZD1775,1.0,-0.043530347,0
HCC2157,AZD5153,AZD2811,1.0,0.064157957,0
HCC2157,AZD5153,AZD4320,1.0,0.032913527,0
HCC2157,AZD5153,AZD5991,1.0,0.031745569,0
HCC2157,AZD5153,AZD6738,1.0,0.016762336,0
HCC2157,AZD5153,Selumetinib,1.0,0.001763172,0
HCC2157,AZD5153,Venetoclax,1.0,0.038086128,0
HCC2157,AZD5991,AZD0156,0.98035399,0.008145052,0
HCC2157,AZD5991,AZD1775,0.978556993,-0.006343263,0
HCC2157,AZD5991,AZD2811,0.985192058,0.006793753,0
HCC2157,AZD5991,AZD6738,0.997563687,0.046555968,0
HCC2157,AZD5991,AZD7648,0.983809753,0.044683228,0
HCC2157,AZD5991,AZD8186,0.987230957,0.042637863,0
HCC2157,AZD5991,Capivasertib,0.991792564,-0.017898207,0
HCC2157,AZD5991,Selumetinib,0.981874525,-0.008133655,0
HCC2157,AZD5991,Venetoclax,0.985192058,0.03820001,0
HCC2157,AZD6738,Olaparib,0.907471834,0.052864675,0
HCC2157,AZD7648,AZD0156,0.477677285,0.025443245,0
HCC2157,AZD7648,AZD1775,0.898881864,0.012565989,0
HCC2157,AZD7648,AZD2811,0.782810364,0.048012071,0
HCC2157,AZD7648,AZD6738,0.842141796,-0.033964939,0
HCC2157,AZD7648,Olaparib,0.412551321,0.014786137,0
